step,action,x,y,map,direction,hp,battle,reward,visited_tiles,terminated,truncated,episode_reward
1,Action.UP,5,4,38,1.0,0,0,50.0,0,False,False,50.0
2,Action.RIGHT,6,4,38,3.0,0,0,0.0,0,False,False,50.0
3,Action.RIGHT,7,4,38,3.0,0,0,0.0,0,False,False,50.0
4,Action.UP,7,3,38,1.0,0,0,0.0,0,False,False,50.0
5,Action.UP,7,2,38,1.0,0,0,0.0,0,False,False,50.0
6,Action.UP,7,1,37,1.0,0,0,60.0,0,False,False,110.0
7,Action.UP,7,1,37,1.0,0,0,1.0,0,False,False,111.0
8,Action.B,7,1,37,1.0,0,0,0.0,0,False,False,111.0
9,Action.LEFT,7,1,37,2.0,0,0,-0.03,0,False,False,110.97
10,Action.LEFT,5,1,37,2.0,0,0,0.0,0,False,False,110.97
11,Action.DOWN,5,2,37,0.0,0,0,0.0,0,False,False,110.97
12,Action.DOWN,5,3,37,0.0,0,0,0.0,0,False,False,110.97
13,Action.LEFT,4,3,37,2.0,0,0,0.0,0,False,False,110.97
14,Action.LEFT,3,3,37,2.0,0,0,0.0,0,False,False,110.97
15,Action.UP,3,2,37,1.0,0,0,0.0,0,False,False,110.97
16,Action.A,3,2,37,1.0,0,0,1.0,0,False,False,111.97
17,Action.NO_OP,3,2,37,1.0,0,0,0.0,0,False,False,111.97
18,Action.NO_OP,3,2,37,1.0,0,0,-0.03,0,False,False,111.94
19,Action.B,3,2,37,1.0,0,0,-0.04,0,False,False,111.89999999999999
20,Action.B,3,2,37,1.0,0,0,-0.05,0,False,False,111.85
21,Action.LEFT,3,2,37,1.0,0,0,-0.06,0,False,False,111.78999999999999
22,Action.B,3,2,37,1.0,0,0,-0.07,0,False,False,111.72
23,Action.B,3,2,37,1.0,0,0,-0.08,0,False,False,111.64
24,Action.UP,3,2,37,1.0,0,0,-0.09,0,False,False,111.55
25,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,111.45
26,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,111.35000000000001
27,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,111.25000000000001
28,Action.RIGHT,4,2,37,3.0,0,0,0.0,0,False,False,111.25000000000001
29,Action.LEFT,3,2,37,2.0,0,0,-0.1,0,False,False,111.15000000000002
30,Action.A,3,2,37,2.0,0,0,-0.1,0,False,False,111.05000000000003
31,Action.A,3,2,37,2.0,0,0,-0.1,0,False,False,110.95000000000003
32,Action.A,3,2,37,2.0,0,0,-0.1,0,False,False,110.85000000000004
33,Action.A,3,2,37,2.0,0,0,-0.1,0,False,False,110.75000000000004
34,Action.A,3,2,37,2.0,0,0,-0.1,0,False,False,110.65000000000005
35,Action.A,3,2,37,2.0,0,0,-0.1,0,False,False,110.55000000000005
36,Action.A,3,2,37,2.0,0,0,-0.1,0,False,False,110.45000000000006
37,Action.A,3,2,37,2.0,0,0,-0.1,0,False,False,110.35000000000007
38,Action.A,3,2,37,2.0,0,0,-0.1,0,False,False,110.25000000000007
39,Action.UP,3,2,37,1.0,0,0,-0.1,0,False,False,110.15000000000008
40,Action.A,3,2,37,1.0,0,0,-0.1,0,False,False,110.05000000000008
41,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,109.95000000000009
42,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,109.8500000000001
43,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,109.7500000000001
44,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,109.6500000000001
45,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,109.55000000000011
46,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,109.45000000000012
47,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,109.35000000000012
48,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,109.25000000000013
49,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,109.15000000000013
50,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,109.05000000000014
51,Action.A,3,2,37,1.0,0,0,-0.1,0,False,False,108.95000000000014
52,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,108.85000000000015
53,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,108.75000000000016
54,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,108.65000000000016
55,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,108.55000000000017
56,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,108.45000000000017
57,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,108.35000000000018
58,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,108.25000000000018
59,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,108.15000000000019
60,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,108.0500000000002
61,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,107.9500000000002
62,Action.A,3,2,37,1.0,0,0,-0.1,0,False,False,107.85000000000021
63,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,107.75000000000021
64,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,107.65000000000022
65,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,107.55000000000022
66,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,107.45000000000023
67,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,107.35000000000024
68,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,107.25000000000024
69,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,107.15000000000025
70,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,107.05000000000025
71,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,106.95000000000026
72,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,106.85000000000026
73,Action.A,3,2,37,1.0,0,0,-0.1,0,False,False,106.75000000000027
74,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,106.65000000000028
75,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,106.55000000000028
76,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,106.45000000000029
77,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,106.35000000000029
78,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,106.2500000000003
79,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,106.1500000000003
80,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,106.05000000000031
81,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,105.95000000000032
82,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,105.85000000000032
83,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,105.75000000000033
84,Action.A,3,2,37,1.0,0,0,-0.1,0,False,False,105.65000000000033
85,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,105.55000000000034
86,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,105.45000000000034
87,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,105.35000000000035
88,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,105.25000000000036
89,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,105.15000000000036
90,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,105.05000000000037
91,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,104.95000000000037
92,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,104.85000000000038
93,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,104.75000000000038
94,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,104.65000000000039
95,Action.A,3,2,37,1.0,0,0,-0.1,0,False,False,104.5500000000004
96,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,104.4500000000004
97,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,104.3500000000004
98,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,104.25000000000041
99,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,104.15000000000042
100,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,104.05000000000042
101,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,103.95000000000043
102,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,103.85000000000043
103,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,103.75000000000044
104,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,103.65000000000045
105,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,103.55000000000045
106,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,103.45000000000046
107,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,103.35000000000046
108,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,103.25000000000047
109,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,103.15000000000047
110,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,103.05000000000048
111,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,102.95000000000049
112,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,102.85000000000049
113,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,102.7500000000005
114,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,102.6500000000005
115,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,102.55000000000051
116,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,102.45000000000051
117,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,102.35000000000052
118,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,102.25000000000053
119,Action.A,3,2,37,1.0,0,0,-0.1,0,False,False,102.15000000000053
120,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,102.05000000000054
121,Action.RIGHT,3,2,37,1.0,0,0,-0.1,0,False,False,101.95000000000054
122,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,101.85000000000055
123,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,101.75000000000055
124,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,101.65000000000056
125,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,101.55000000000057
126,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,101.45000000000057
127,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,101.35000000000058
128,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,101.25000000000058
129,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,101.15000000000059
130,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,101.0500000000006
131,Action.LEFT,2,2,37,2.0,0,0,0.0,0,False,False,101.0500000000006
132,Action.DOWN,2,3,37,0.0,0,0,0.0,0,False,False,101.0500000000006
133,Action.RIGHT,3,3,37,3.0,0,0,1.0,0,False,False,102.0500000000006
134,Action.UP,3,2,37,1.0,0,0,-0.1,0,False,False,101.9500000000006
135,Action.A,3,2,37,1.0,0,0,-0.1,0,False,False,101.8500000000006
136,Action.RIGHT,3,2,37,1.0,0,0,-0.1,0,False,False,101.75000000000061
137,Action.A,3,2,37,1.0,0,0,-0.1,0,False,False,101.65000000000062
138,Action.RIGHT,3,2,37,1.0,0,0,-0.1,0,False,False,101.55000000000062
139,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,101.45000000000063
140,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,101.35000000000063
141,Action.LEFT,3,2,37,1.0,0,0,-0.1,0,False,False,101.25000000000064
142,Action.B,3,2,37,1.0,0,0,-0.1,0,False,False,101.15000000000065
143,Action.NO_OP,3,2,37,1.0,0,0,-0.1,0,False,False,101.05000000000065
144,Action.RIGHT,3,2,37,1.0,0,0,-0.1,0,False,False,100.95000000000066
145,Action.RIGHT,3,2,37,1.0,0,0,-0.1,0,False,False,100.85000000000066
146,Action.RIGHT,3,2,37,1.0,0,0,-0.1,0,False,False,100.75000000000067
147,Action.RIGHT,3,2,37,1.0,0,0,-0.1,0,False,False,100.65000000000067
148,Action.RIGHT,3,2,37,1.0,0,0,-0.1,0,False,False,100.55000000000068
149,Action.RIGHT,3,2,37,1.0,0,0,-0.1,0,False,False,100.45000000000068
150,Action.DOWN,3,2,37,1.0,0,0,-0.1,0,False,False,100.35000000000069
